id,consent,priority,physics_score,russian_score,math_score,achievements_score,total_score
740944,True,1,97,100,92,7,296
564159,True,4,100,93,96,1,290
474598,True,4,92,87,100,7,286
779423,False,4,90,89,100,10,289
416574,False,1,97,86,83,7,273
561957,False,1,100,100,68,6,274
456936,True,2,92,100,79,5,276
441673,True,1,95,88,100,6,289
274076,True,1,90,100,78,6,274
724644,True,3,98,96,83,3,280
906448,True,2,93,100,72,8,273
454670,True,2,100,100,67,0,267
259320,True,3,92,83,90,4,269
44357,True,3,89,83,100,6,278
217120,True,3,89,100,100,2,291
36976,True,3,85,90,100,0,275
793447,True,4,99,87,92,1,279
418047,True,1,98,97,99,2,296
267190,True,2,91,94,97,3,285
934303,False,1,86,90,100,6,282
74005,True,3,83,93,100,2,278
824853,True,3,93,86,99,9,287
593287,False,4,83,88,96,2,269
98199,False,4,84,89,100,8,281
646644,True,4,89,92,100,3,284
527266,True,3,86,95,100,6,287
777450,True,1,100,89,93,7,289
658865,True,1,91,94,83,1,269
135593,False,3,89,99,82,1,271
267441,True,2,98,95,76,4,273
939173,True,2,100,99,77,10,286
148462,True,4,96,91,85,3,275
928273,False,4,87,97,100,4,288
6243,False,4,92,86,100,4,282
953288,True,1,100,93,80,7,280
962433,False,4,96,86,100,7,289
380294,False,2,96,97,99,1,293
38126,True,1,98,100,74,5,277
217860,True,3,87,94,100,9,290
375668,False,3,91,85,100,1,277
572517,False,3,89,100,89,4,282
571565,True,2,87,99,100,9,295
337562,True,1,85,93,100,10,288
579364,True,1,100,100,65,6,271
419253,True,4,84,98,87,5,274
690136,True,2,86,89,87,9,271
274843,True,1,90,88,88,4,270
907368,True,2,91,87,93,6,277
253028,True,1,89,84,100,9,282
575467,True,1,92,91,87,3,273
524478,True,4,97,92,90,7,286
387273,True,2,95,92,99,3,289
476215,True,3,100,92,69,10,271
342348,True,3,91,87,100,10,288
175995,True,2,94,95,74,9,272
431895,True,3,100,92,81,7,280
164621,True,1,95,94,74,1,264
184458,False,4,89,88,100,9,286
31164,True,4,94,99,80,7,280
508830,True,2,100,100,71,6,277
729596,False,3,90,89,95,0,274
360881,False,2,85,100,100,2,287
809789,True,1,83,94,100,5,282
86639,False,1,83,87,100,0,270
177101,True,2,86,88,96,9,279
863706,True,4,94,98,98,8,298
110269,True,1,95,91,100,3,289
526025,True,4,99,98,93,10,300
268121,False,1,94,94,100,10,298
667474,True,4,96,99,80,1,276
613317,True,3,91,95,100,2,288
863726,False,4,96,96,100,10,302
22403,False,3,90,84,100,10,284
20696,True,4,100,100,78,9,287
998993,False,2,86,91,94,7,278
704182,False,1,97,97,100,9,303
36707,True,2,88,96,100,9,293
171205,True,3,98,97,81,0,276
260432,True,3,87,94,93,0,274
326480,True,4,95,91,100,8,294
978622,True,1,87,100,90,9,286
486949,True,2,99,100,82,4,285
847470,True,1,98,87,100,6,291
476651,True,3,98,98,92,8,296
698610,False,2,85,100,97,8,290
977600,False,3,90,85,100,5,280
435198,False,2,88,85,100,3,276
704762,True,1,97,98,79,8,282
614450,True,3,88,86,98,5,277
237922,False,2,85,89,100,8,282
177115,False,1,86,93,100,9,288
492687,False,3,95,95,84,0,274
922935,True,3,100,91,100,10,301
705074,True,1,87,88,93,7,275
522919,True,1,100,96,96,7,299
66009,True,2,83,96,85,3,267
223249,True,1,96,86,99,7,288
807587,False,1,87,90,100,0,277
323113,False,1,87,90,100,8,285
425598,False,4,91,91,86,7,275
119902,True,1,96,91,100,8,295
60847,True,1,85,98,100,1,284
23824,True,1,97,100,84,4,285
525202,True,1,99,96,67,9,271
355927,False,4,95,100,81,1,277
834282,True,3,89,93,100,8,290
855477,False,1,88,87,100,5,280
529214,True,3,92,99,79,2,272
140834,True,2,100,97,89,0,286
961844,True,3,100,94,71,8,273
147615,True,4,90,85,96,3,274
522302,True,2,97,97,91,4,289
91238,True,1,87,96,100,8,291
223324,True,2,86,85,100,5,276
788188,True,1,100,94,93,2,289
899967,True,4,91,83,100,10,284
714166,True,2,99,100,84,4,287
853538,False,3,100,88,100,0,288
749661,True,1,85,100,100,3,288
267571,True,1,84,100,96,5,285
817475,False,4,87,95,92,1,275
103087,True,1,85,85,100,6,276
491969,True,4,86,98,84,8,276
545310,False,3,95,84,89,9,277
382437,True,4,85,100,99,8,292
388255,False,1,98,92,81,1,272
94336,True,1,90,90,96,0,276
851299,True,3,100,84,89,8,281
484032,True,4,86,100,94,10,290
112499,True,2,86,93,100,5,284
840763,True,4,92,88,100,1,281
624830,False,4,94,93,89,2,278
321999,True,2,91,87,96,1,275
748151,False,1,90,87,100,9,286
224147,True,4,92,84,100,9,285
931475,False,4,100,100,82,1,283
302181,True,3,86,94,100,8,288
5647,True,2,98,83,100,0,281
713887,True,1,99,88,81,8,276
891401,True,2,92,91,91,3,277
38795,True,1,96,86,100,1,283
648071,False,2,83,92,93,5,273
790777,False,3,85,91,100,0,276
374762,False,1,93,97,100,2,292
468968,True,3,87,100,77,8,272
699372,False,3,95,95,92,4,286
500524,True,4,98,88,89,4,279
380011,True,3,100,100,85,1,286
310028,False,1,84,87,100,5,276
568261,True,2,90,90,100,3,283
53916,True,2,85,88,90,6,269
664008,False,4,100,90,100,8,298
625086,True,3,87,90,100,3,280
303569,False,1,100,99,65,2,266
541565,False,2,92,95,100,5,292
614581,True,4,100,96,86,9,291
45418,True,4,96,98,81,10,285
166511,True,3,91,97,93,9,290
15951,True,4,83,95,91,4,273
893184,True,3,97,91,95,8,291
272255,True,4,89,97,100,9,295
657503,True,2,94,92,78,3,267
729814,False,1,89,83,100,9,281
260122,False,4,97,93,76,9,275
850992,True,4,83,98,100,10,291
515561,False,1,85,96,95,4,280
593496,True,1,93,84,100,8,285
597926,True,4,91,88,100,9,288
702988,True,1,84,84,100,7,275
224343,False,3,100,99,75,0,274
967721,True,3,99,100,81,9,289
130752,True,2,96,87,100,5,288
270758,False,4,84,100,81,6,271
688991,True,1,100,99,83,5,287
771543,False,2,90,89,93,6,278
466231,True,1,100,86,87,2,275
331736,True,1,96,100,88,10,294
994951,True,3,89,94,95,8,286
887255,True,3,98,96,100,9,303
528487,False,1,100,83,100,9,292
293243,True,3,100,100,86,6,292
215988,True,1,94,95,92,2,283
354966,True,2,92,100,80,4,276
525738,True,3,98,84,90,6,278
644078,True,2,95,100,71,6,272
632124,False,3,87,83,100,5,275
338030,False,3,84,100,100,6,290
588032,False,1,96,97,90,9,292
174938,True,2,94,83,100,8,285
389670,True,1,89,86,100,1,276
325699,False,3,95,83,100,0,278
454855,True,3,96,94,81,4,275
546785,True,1,100,88,95,3,286
497865,True,2,89,87,100,10,286
219121,False,2,85,95,100,1,281
580646,True,2,100,98,90,5,293
929660,False,1,89,88,100,10,287
59280,True,2,100,96,74,5,275
832040,True,2,87,84,99,6,276
538058,True,2,94,83,100,6,283
813037,True,3,88,88,94,3,273
628300,True,2,84,91,99,6,280
634556,True,3,95,85,100,1,281
7364,True,1,90,94,100,10,294
450359,False,2,100,84,100,5,289
59156,False,2,92,96,100,6,294
744224,True,2,88,95,100,4,287
439990,True,2,86,84,100,4,274
655786,True,1,97,99,83,3,282
942524,True,3,95,96,87,3,281
626039,True,2,93,87,100,1,281
464443,True,3,94,100,98,0,292
783813,False,1,100,95,85,1,281
214308,True,1,95,99,85,3,282
498090,False,2,98,100,82,7,287
939501,False,3,91,100,85,4,280
193727,True,3,94,95,95,6,290
114032,False,2,88,87,86,7,268
363202,True,2,100,83,93,7,283
73683,False,1,85,98,100,10,293
108141,True,2,86,98,100,4,288
847100,False,2,90,87,85,2,264
845132,True,1,85,100,96,5,286
880642,False,2,87,98,100,6,291
307504,False,2,97,95,91,6,289
46148,False,1,97,100,81,10,288
70336,False,3,95,95,99,2,291
273408,True,3,90,94,88,3,275
795840,True,1,100,86,100,5,291
884588,True,2,88,88,100,10,286
844534,False,3,84,98,85,8,275
50872,False,2,92,90,100,9,291
389309,False,2,96,100,72,7,275
409414,True,2,83,89,100,10,282
71869,True,2,100,86,93,5,284
452135,True,2,91,94,100,9,294
630756,False,2,100,84,100,10,294
256199,True,2,100,97,64,7,268
997385,True,3,84,87,100,7,278
519010,True,2,89,91,100,2,282
51792,True,3,90,95,91,1,277
573755,True,1,92,94,90,4,280
750218,False,3,91,84,100,10,285
950035,True,1,86,84,100,5,275
884916,True,1,100,94,97,1,292
432164,True,1,100,89,100,6,295
785900,True,2,93,88,100,5,286
305249,True,2,100,83,88,7,278
916648,True,3,92,96,100,7,295
769353,False,1,85,100,98,10,293
520070,True,2,100,100,83,5,288
19953,True,2,91,92,94,7,284
54097,True,2,96,94,100,1,291
879587,True,3,95,87,100,10,292
939631,True,1,83,94,100,8,285
789892,False,3,88,100,85,8,281
724999,False,3,92,98,99,4,293
995314,True,2,84,97,88,6,275
318311,True,2,91,91,95,7,284
792190,False,2,88,90,100,4,282
888146,True,1,94,95,87,7,283
209966,True,3,96,100,84,10,290
293730,True,3,86,92,91,6,275
412004,True,1,100,84,100,10,294
161717,False,1,100,92,88,1,281
735581,False,1,98,95,86,7,286
114259,True,3,88,83,100,6,277
45544,False,1,96,95,100,0,291
252183,False,1,95,99,100,0,294
728572,True,2,100,94,89,3,286
682419,True,2,95,87,100,6,288
212654,True,2,87,91,100,8,286
610027,True,3,100,88,91,0,279
267706,True,2,96,99,93,0,288
346352,False,3,97,100,73,6,276
850356,True,2,86,99,100,1,286
534951,True,3,100,100,73,3,276
560609,True,2,86,100,90,10,286
893460,False,1,100,85,83,7,275
475741,False,3,98,100,83,6,287
557260,True,2,94,90,98,7,289
214201,False,1,93,88,100,10,291
425892,False,2,100,93,100,7,300
175169,True,2,94,97,76,10,277
625665,True,1,96,83,100,8,287
560152,False,2,90,100,91,1,282
578196,True,3,90,85,100,8,283
722991,True,1,97,100,75,5,277
701477,True,2,91,99,82,4,276
747431,False,3,93,97,90,0,280
380782,True,1,87,100,100,2,289
973369,False,3,83,92,94,2,271
677141,True,1,100,100,65,8,273
672582,True,2,84,85,100,4,273
712067,True,3,100,100,69,8,277
961713,True,2,93,85,100,10,288
29932,False,2,96,92,88,6,282
664233,True,2,100,90,99,10,299
542853,True,1,97,89,99,4,289
686697,True,2,87,84,100,1,272
754775,True,3,88,85,96,0,269
433610,True,2,95,90,91,10,286
618120,False,1,92,98,78,9,277
510362,True,3,89,97,100,2,288
673999,True,3,90,91,93,5,279
79988,True,2,88,89,100,10,287
247004,True,2,98,87,94,10,289
370981,False,3,92,85,100,1,278
477203,False,3,99,85,80,7,271
319345,True,2,94,92,82,2,270
609526,True,2,91,100,83,9,283
622738,False,1,92,100,75,5,272
730303,True,2,97,100,81,10,288
799226,True,2,91,90,100,9,290
625315,True,3,95,95,97,9,296
881332,False,3,93,87,99,6,285
149197,True,3,95,100,86,5,286
155541,True,3,90,94,100,7,291
119788,True,1,93,97,88,5,283
951744,False,2,91,88,100,4,283
421342,True,3,84,90,100,6,280
728255,False,2,96,90,98,4,288
937060,True,2,84,95,100,3,282
928858,True,3,100,100,71,7,278
910271,True,3,100,93,80,3,276
529478,True,1,83,83,100,9,275
259440,True,3,87,93,93,7,280
957675,True,2,93,93,99,3,288
73322,False,2,100,84,86,10,280
288491,True,2,84,100,100,9,293
925857,True,3,100,94,98,2,294
927927,True,3,96,96,90,2,284
602165,True,1,95,97,88,0,280
747060,True,1,96,100,68,9,273
197934,True,2,85,98,100,2,285
575049,False,3,87,100,82,0,269
890642,True,1,83,100,87,10,280
75396,True,2,100,93,74,4,271
212290,False,3,93,100,88,5,286
592778,True,1,84,92,91,8,275
958938,True,3,96,95,85,4,280
26100,False,3,91,89,91,7,278
678067,True,2,84,92,91,5,272
59734,True,2,100,86,92,8,286
715037,True,1,96,84,94,2,276
439245,True,1,88,91,94,6,279
579880,True,2,90,93,83,6,272
936098,False,1,83,85,100,5,273
783774,True,3,94,90,96,10,290
447646,True,1,85,92,100,6,283
184011,True,1,88,98,93,3,282
740562,False,3,98,98,87,5,288
843027,False,3,98,91,84,0,273
986848,False,1,86,99,100,7,292
561715,True,1,84,87,98,2,271
906622,False,1,95,100,88,3,286
405353,False,2,83,94,96,10,283
658519,False,3,87,93,85,9,274
785072,True,2,87,89,100,7,283
217250,False,1,100,87,93,2,282
782617,False,3,95,86,86,0,267
171724,False,2,94,97,73,9,273
775698,True,2,100,92,92,5,289
780535,True,2,85,99,99,4,287
186353,True,3,96,100,81,1,278
305774,True,1,87,93,100,4,284
409296,True,3,96,85,81,3,265
157608,False,1,86,98,95,0,279
745810,True,2,88,92,100,10,290
689955,True,1,88,100,81,2,271
411248,True,2,91,94,89,7,281
