id,consent,priority,physics_score,russian_score,math_score,achievements_score,total_score
922976,True,4,77,86,81,10,254
423634,False,3,90,78,88,7,263
634624,False,1,92,81,81,5,259
161363,True,3,77,83,90,2,252
740944,True,4,86,95,74,5,260
564159,True,1,78,91,100,3,272
474598,True,2,87,86,96,1,270
779423,False,2,88,87,79,5,259
416574,False,2,91,79,92,0,262
561957,False,3,95,92,66,5,258
456936,True,4,77,81,100,3,261
441673,True,4,84,94,79,9,266
274076,True,4,82,79,100,7,268
724644,True,4,85,91,83,0,259
906448,True,1,83,96,69,1,249
454670,True,1,92,87,85,0,264
259320,True,1,93,94,62,9,258
44357,True,1,85,92,89,7,273
217120,True,2,77,91,100,0,268
36976,True,4,96,79,75,10,260
793447,True,2,92,83,92,8,275
418047,True,3,96,78,75,1,250
267190,True,3,92,89,80,8,269
934303,False,4,82,93,86,6,267
74005,True,1,83,85,87,9,264
824853,True,2,79,82,100,4,265
593287,False,3,78,86,85,6,255
98199,False,1,78,95,75,10,258
646644,True,2,95,78,74,2,249
527266,True,2,82,88,78,0,248
777450,True,4,76,76,91,6,249
658865,True,4,88,81,76,3,248
135593,False,2,80,87,100,0,267
267441,True,1,78,91,82,1,252
939173,True,3,81,94,96,1,272
148462,True,2,76,84,100,3,263
928273,False,3,85,88,100,5,278
6243,False,1,91,85,88,10,274
953288,True,3,91,78,81,7,257
962433,False,2,89,77,81,6,253
380294,False,3,77,76,100,4,257
38126,True,3,82,92,91,6,271
217860,True,2,88,84,100,2,274
375668,False,1,94,85,80,8,267
572517,False,4,88,91,89,0,268
571565,True,3,82,90,78,3,253
337562,True,3,89,93,83,10,275
579364,True,2,78,93,79,6,256
419253,True,1,95,81,84,1,261
690136,True,1,94,96,56,4,250
274843,True,2,92,92,79,7,270
907368,True,4,91,96,79,10,276
253028,True,2,95,77,77,7,256
575467,True,4,86,90,71,9,256
524478,True,3,77,87,99,7,270
387273,True,3,94,93,77,3,267
476215,True,4,83,85,94,10,272
342348,True,1,93,94,74,4,265
175995,True,4,77,77,96,4,254
431895,True,1,95,83,69,10,257
164621,True,2,96,92,71,5,264
184458,False,3,78,84,88,7,257
31164,True,3,89,82,87,4,262
508830,True,1,84,78,100,2,264
729596,False,2,79,86,100,5,270
360881,False,3,83,93,70,6,252
809789,True,4,84,78,83,4,249
86639,False,2,82,95,85,0,262
177101,True,1,84,81,85,5,255
863706,True,3,78,88,95,9,270
110269,True,2,83,81,84,9,257
526025,True,1,89,86,71,9,255
268121,False,2,80,81,100,3,264
667474,True,1,76,77,100,7,260
613317,True,1,93,87,73,8,261
863726,False,1,94,89,78,2,263
22403,False,4,86,82,91,0,259
20696,True,2,86,89,100,7,282
998993,False,4,89,81,75,8,253
704182,False,2,92,77,87,5,261
36707,True,4,76,76,100,6,258
171205,True,1,79,80,82,2,243
260432,True,2,95,89,80,6,270
326480,True,1,96,92,70,0,258
978622,True,4,87,82,85,8,262
486949,True,1,93,92,60,8,253
847470,True,4,89,77,100,3,269
476651,True,4,84,84,74,9,251
698610,False,1,93,87,87,5,272
977600,False,2,88,80,83,7,258
435198,False,4,77,96,95,1,269
704762,True,2,78,80,100,5,263
614450,True,4,96,88,56,2,242
237922,False,1,93,90,86,10,279
177115,False,2,84,87,100,1,272
492687,False,4,90,81,84,2,257
922935,True,1,78,86,100,9,273
705074,True,3,93,83,86,6,268
522919,True,4,82,84,90,8,264
66009,True,3,85,77,99,0,261
223249,True,3,79,93,95,4,271
807587,False,3,89,92,88,4,273
323113,False,3,83,79,100,5,267
425598,False,1,85,83,100,7,275
119902,True,4,80,81,86,0,247
60847,True,2,93,77,89,9,268
23824,True,4,82,80,100,0,262
525202,True,4,79,78,100,10,267
355927,False,1,79,90,91,6,266
834282,True,2,92,80,95,2,269
855477,False,3,78,83,89,9,259
529214,True,2,88,77,100,4,269
140834,True,4,93,92,76,0,261
961844,True,4,91,82,79,1,253
147615,True,1,78,83,91,6,258
522302,True,1,88,85,79,2,254
91238,True,2,80,78,100,6,264
223324,True,4,79,79,100,8,266
788188,True,2,84,76,90,5,255
899967,True,3,84,88,97,4,273
714166,True,4,84,86,84,4,258
853538,False,2,93,88,91,7,279
267571,True,2,81,82,90,8,261
817475,False,2,89,76,100,4,269
103087,True,3,96,95,84,1,276
491969,True,1,78,85,92,5,260
545310,False,4,86,83,80,9,258
382437,True,2,86,76,87,5,254
388255,False,2,87,88,74,3,252
94336,True,2,94,88,62,0,244
851299,True,1,84,91,89,5,269
484032,True,2,84,87,92,6,269
112499,True,4,93,85,77,8,263
840763,True,1,83,93,68,7,251
624830,False,2,95,90,61,2,248
321999,True,3,76,90,100,1,267
748151,False,3,91,89,70,8,258
224147,True,3,77,82,100,0,259
931475,False,3,82,81,83,5,251
302181,True,2,76,76,100,3,255
5647,True,4,95,92,64,0,251
713887,True,3,81,83,100,5,269
891401,True,3,90,80,87,3,260
38795,True,4,79,84,100,0,263
648071,False,4,88,76,93,2,259
790777,False,2,94,78,77,3,252
374762,False,2,86,80,95,9,270
468968,True,4,94,89,75,8,266
699372,False,2,93,94,80,7,274
500524,True,2,86,87,92,0,265
380011,True,1,81,82,95,8,266
310028,False,4,86,76,93,9,264
568261,True,1,88,92,69,6,255
53916,True,1,82,88,84,0,254
664008,False,1,90,96,57,2,245
625086,True,2,85,96,71,3,255
303569,False,4,76,83,100,10,269
541565,False,3,80,77,100,4,261
614581,True,3,79,85,83,10,257
45418,True,2,90,87,85,10,272
166511,True,2,95,90,94,8,287
15951,True,2,76,79,100,3,258
893184,True,1,83,91,87,7,268
272255,True,3,83,93,84,3,263
657503,True,1,76,84,95,1,256
729814,False,2,81,88,91,8,268
260122,False,3,78,86,95,9,268
850992,True,3,94,78,100,10,282
515561,False,2,92,78,75,10,255
593496,True,3,87,78,95,1,261
597926,True,3,78,90,88,4,260
702988,True,4,90,93,76,7,266
224343,False,2,92,91,85,1,269
967721,True,2,93,91,77,4,265
130752,True,3,86,77,94,2,259
270758,False,2,84,80,87,8,259
688991,True,3,84,78,95,3,260
771543,False,4,76,77,100,8,261
466231,True,3,89,93,65,0,247
493198,True,3,94,80,74,7,255
173661,True,3,83,77,100,6,266
457118,True,3,82,90,94,10,276
860652,True,2,89,92,75,5,261
205638,True,3,84,76,100,6,266
157631,False,2,90,85,74,9,258
502277,False,1,90,78,92,9,269
527674,True,1,86,88,95,10,279
475309,False,2,77,86,100,4,267
791809,False,3,95,80,93,7,275
898153,True,1,93,86,91,1,271
997176,False,1,80,77,100,5,262
558013,True,3,89,89,88,4,270
221188,True,3,80,80,100,6,266
439575,True,1,92,81,77,8,258
725311,True,2,79,83,89,10,261
98196,True,3,89,76,86,2,253
447316,True,2,95,84,66,5,250
759444,False,1,93,81,74,9,257
60017,False,1,79,81,89,1,250
555436,True,3,94,96,58,4,252
588127,True,3,89,77,100,7,273
501930,True,2,87,94,77,10,268
219583,True,3,76,96,93,9,274
243329,True,1,91,80,83,2,256
450521,True,2,95,79,87,5,266
715601,True,2,81,78,96,6,261
731363,True,2,89,90,72,7,258
410615,False,3,77,91,100,8,276
337199,False,3,89,85,92,2,268
437868,True,1,80,96,79,6,261
210284,True,2,82,86,100,9,277
996765,True,1,85,82,100,9,276
972323,False,1,95,76,94,6,271
100207,True,1,93,87,81,3,264
796344,False,2,76,91,87,4,258
499821,True,1,96,78,76,8,258
129232,True,3,95,79,78,8,260
318387,True,1,78,94,84,6,262
329716,True,3,83,77,100,5,265
672271,True,1,76,88,91,10,265
405627,True,2,90,96,83,6,275
446206,False,2,81,83,87,2,253
856205,True,2,83,77,100,5,265
747759,True,1,78,77,98,4,257
979885,True,1,90,93,67,0,250
59517,True,3,82,83,97,4,266
968686,True,3,83,95,73,3,254
122782,True,1,94,85,82,5,266
770204,True,2,77,81,96,8,262
947858,False,1,92,83,73,1,249
499019,True,1,88,79,73,2,242
56535,True,3,89,80,89,3,261
85785,False,3,89,94,88,0,271
751578,False,3,96,92,70,2,260
822190,True,3,77,86,100,9,272
964341,True,1,78,85,100,8,271
37650,True,3,82,87,80,9,258
172834,False,1,78,85,89,9,261
941988,True,1,83,80,77,10,250
905650,True,2,90,80,92,10,272
71769,False,3,84,87,86,0,257
814794,True,2,95,89,71,4,259
812624,True,3,76,93,80,6,255
354330,False,3,91,83,100,6,280
74833,True,1,81,89,76,2,248
290010,False,3,88,89,93,8,278
917572,True,3,88,88,75,4,255
333687,True,1,76,95,94,5,270
943832,True,2,89,95,86,0,270
223803,False,1,84,80,96,0,260
883046,False,2,83,76,89,8,256
150511,True,3,76,80,99,2,257
633241,False,3,88,88,77,0,253
943013,True,2,80,91,83,0,254
295650,True,2,87,88,73,6,254
233757,True,3,82,89,83,9,263
378043,True,1,89,79,97,5,270
252770,True,3,80,81,100,4,265
741144,False,1,93,87,74,9,263
985201,True,1,91,87,90,6,274
163294,False,2,85,77,98,6,266
22120,True,3,87,84,78,8,257
928562,True,2,82,87,100,0,269
103005,False,1,78,77,93,2,250
493092,True,1,92,95,74,7,268
339137,True,3,81,82,100,8,271
353208,False,3,96,82,81,8,267
491602,False,2,78,94,96,2,270
859051,True,2,79,91,85,8,263
894568,False,3,77,83,100,8,268
519077,False,2,78,78,100,4,260
980121,True,1,81,81,100,6,268
666012,True,1,84,87,89,7,267
898124,True,1,80,91,100,10,281
547170,False,1,87,78,100,9,274
162194,True,1,82,88,94,5,269
887438,True,3,95,92,87,2,276
238221,False,3,84,83,96,7,270
676527,True,3,82,79,100,7,268
568690,False,2,78,81,91,7,257
828001,False,3,84,85,88,7,264
969725,True,1,87,89,86,1,263
803055,False,3,78,79,100,4,261
688632,True,3,78,91,100,8,277
695057,True,3,80,76,100,2,258
435138,False,2,96,94,63,7,260
900057,False,3,95,95,63,8,261
226487,False,1,89,82,97,9,277
180411,False,3,85,81,100,3,269
794506,True,1,81,95,66,2,244
446937,True,1,87,85,86,3,261
690312,True,3,92,76,76,10,254
916743,True,2,91,76,100,3,270
943529,True,2,76,94,100,1,271
160204,True,1,91,76,88,10,265
803523,True,3,96,94,76,0,266
223900,True,2,86,96,65,9,256
817617,True,2,96,82,67,6,251
838535,True,1,87,93,89,10,279
514763,True,1,90,89,71,7,257
591984,True,3,86,96,77,10,269
408482,True,2,83,92,96,7,278
750500,True,2,88,95,84,8,275
122858,True,3,94,90,65,6,255
606453,True,3,80,83,100,8,271
707673,True,1,77,90,92,10,269
919086,True,2,92,88,85,0,265
859440,True,3,84,77,90,0,251
794112,False,2,92,93,68,10,263
262018,True,1,95,79,68,3,245
691058,False,1,89,85,100,0,274
693573,False,1,92,94,74,8,268
105273,False,1,87,78,100,2,267
269080,True,3,89,77,100,8,274
219813,False,1,86,94,66,1,247
430458,True,3,92,94,90,6,282
526888,False,1,94,95,68,6,263
1469,False,3,76,84,98,7,265
943173,False,1,88,82,90,0,260
206404,False,2,84,82,94,6,266
996201,False,1,78,94,84,6,262
575966,False,2,92,96,72,8,268
958520,True,2,77,94,82,0,253
582569,True,2,96,89,63,6,254
939363,True,3,94,82,70,7,253
852435,True,3,96,88,78,7,269
172263,True,1,92,94,85,8,279
396608,True,1,90,86,65,2,243
22436,True,3,88,81,78,10,257
742063,True,3,85,94,93,10,282
516139,True,1,80,95,91,4,270
366864,True,2,84,76,93,4,257
586468,False,3,78,90,100,6,274
557833,True,3,78,92,76,10,256
592650,False,1,93,83,83,3,262
866941,False,1,93,77,100,3,273
398833,True,1,94,95,82,3,274
731296,True,1,76,91,93,0,260
449548,True,3,85,93,88,9,275
603189,False,2,95,89,65,2,251
209387,True,3,93,87,77,5,262
233153,False,2,86,94,93,2,275
932792,True,2,81,84,90,10,265
392005,False,3,82,94,90,4,270
247093,False,2,87,92,64,9,252
201711,True,3,76,83,100,0,259
208744,False,1,78,78,87,7,250
735187,False,3,82,85,91,6,264
287783,True,2,87,80,83,2,252
830404,True,1,78,96,95,7,276
223488,True,1,79,95,91,6,271
736169,False,1,90,78,99,3,270
565580,False,1,85,80,100,7,272
107653,True,2,81,85,87,0,253
248194,True,1,82,91,96,8,277
65532,True,3,82,94,69,4,249
288991,False,2,92,77,77,9,255
602067,True,2,83,83,91,8,265
623888,True,1,93,78,76,2,249
403099,False,2,89,91,80,1,261
62816,True,2,93,78,92,7,270
263528,True,2,95,87,89,10,281
343565,False,1,92,93,70,1,256
666499,True,1,89,91,75,5,260
888482,True,3,78,91,100,1,270
562909,False,1,96,93,84,3,276
13812,False,3,85,82,84,7,258
535061,False,2,79,92,77,1,249
869418,True,3,95,92,64,0,251
142357,False,2,82,87,95,2,266
863773,False,3,76,94,76,9,255
317729,True,1,92,86,95,7,280
794141,True,1,79,95,97,0,271
610100,False,3,88,79,80,1,248
472359,True,2,81,80,87,6,254
430061,True,1,83,96,71,10,260
333862,True,3,93,76,89,8,266
160428,True,2,86,92,65,7,250
350561,True,1,81,81,99,7,268
403291,True,1,84,95,84,7,270
629772,True,1,83,94,76,3,256
859738,True,3,78,93,73,1,245
402331,True,2,86,85,81,3,255
560708,False,1,90,95,87,7,279
553061,True,3,82,91,100,3,276
126473,False,3,89,92,90,5,276
727578,True,1,77,78,100,6,261
830549,False,1,96,78,85,10,269
58348,False,3,80,87,97,8,272
17273,True,2,80,76,100,2,258
613938,True,2,90,88,79,7,264
50595,True,1,82,89,79,6,256
802017,True,3,89,85,67,5,246
291890,True,2,93,79,91,6,269
976554,True,1,92,96,85,0,273
780089,True,3,77,93,100,6,276
262062,False,1,96,93,67,3,259
41014,False,1,78,87,87,8,260
54898,True,1,89,80,100,2,271
839818,True,1,77,83,100,8,268
233288,True,3,91,96,57,1,245
157823,True,1,78,81,99,1,259
928748,True,2,93,84,93,1,271
283979,True,3,89,80,98,8,275
198265,True,3,81,79,92,2,254
525945,True,1,92,91,83,2,268
103551,True,2,82,83,89,8,262
237945,False,3,93,91,75,1,260
393126,True,3,83,91,82,2,258
283972,False,1,78,82,91,6,257
431195,True,3,76,81,87,6,250
193636,False,3,85,95,85,9,274
896488,True,3,94,85,87,3,269
132381,True,3,83,77,100,2,262
224977,True,2,93,82,95,1,271
76760,True,2,91,83,78,5,257
813728,True,3,85,83,94,5,267
286779,True,3,81,88,100,4,273
642261,False,2,83,93,96,9,281
622895,True,2,81,91,91,5,268
900406,True,3,76,91,97,8,272
