id,consent,priority,physics_score,russian_score,math_score,achievements_score,total_score
423634,False,2,100,99,85,8,292
634624,False,3,99,88,100,7,294
161363,True,4,100,99,88,4,291
740944,True,2,100,97,100,4,301
564159,True,3,86,100,90,2,278
474598,True,1,100,91,100,3,294
779423,False,3,94,99,97,2,292
416574,False,3,100,88,100,4,292
561957,False,4,96,86,100,10,292
456936,True,3,100,100,78,10,288
441673,True,2,99,96,100,6,301
274076,True,3,94,96,100,7,297
724644,True,1,93,96,87,8,284
906448,True,4,100,100,79,3,282
454670,True,4,100,88,100,9,297
259320,True,4,100,100,80,6,286
44357,True,2,100,94,92,5,291
217120,True,4,100,100,96,3,299
36976,True,2,100,93,89,10,292
793447,True,3,95,89,100,5,289
418047,True,2,100,88,100,1,289
267190,True,1,100,91,100,0,291
934303,False,3,100,100,92,5,297
74005,True,2,99,100,97,5,301
824853,True,4,95,100,95,4,294
593287,False,1,100,88,99,2,289
98199,False,3,93,89,96,4,282
646644,True,1,100,96,91,2,289
527266,True,4,86,95,100,7,288
777450,True,2,92,90,100,2,284
658865,True,2,89,95,100,6,290
135593,False,4,94,89,100,1,284
267441,True,4,87,88,100,10,285
939173,True,1,89,87,100,1,277
148462,True,1,96,90,100,4,290
928273,False,2,90,88,100,6,284
6243,False,2,100,100,85,3,288
953288,True,2,100,100,100,2,302
962433,False,3,91,88,100,6,285
380294,False,1,98,100,73,10,281
38126,True,2,90,86,100,4,280
217860,True,1,96,100,100,1,297
375668,False,4,97,100,96,3,296
572517,False,2,90,86,100,9,285
571565,True,4,100,100,96,6,302
337562,True,4,93,87,100,3,283
579364,True,4,88,95,100,8,291
419253,True,3,86,92,100,8,286
690136,True,3,91,100,100,0,291
274843,True,3,92,86,95,5,278
907368,True,1,92,96,100,8,296
253028,True,3,93,95,100,4,292
575467,True,3,91,93,100,4,288
524478,True,2,96,95,100,10,301
387273,True,4,86,91,100,3,280
476215,True,2,96,100,100,4,300
342348,True,4,89,95,100,3,287
175995,True,3,91,98,100,4,293
431895,True,2,91,88,100,3,282
164621,True,4,86,100,100,5,291
184458,False,2,100,91,100,6,297
31164,True,2,100,86,97,5,288
508830,True,4,99,90,100,5,294
729596,False,4,95,93,94,7,289
360881,False,4,100,95,92,10,297
809789,True,3,89,100,100,3,292
86639,False,3,95,94,100,4,293
177101,True,3,100,89,89,0,278
863706,True,1,97,95,89,1,282
110269,True,4,98,97,86,3,284
526025,True,2,93,97,100,9,299
268121,False,3,93,100,100,0,293
667474,True,2,88,88,100,10,286
613317,True,4,98,100,79,9,286
863726,False,3,98,100,100,2,300
22403,False,2,100,98,91,9,298
20696,True,3,96,93,100,2,291
998993,False,3,86,100,96,5,287
704182,False,3,92,100,99,0,291
36707,True,3,92,100,92,7,291
171205,True,2,90,93,100,1,284
260432,True,1,94,86,100,6,286
326480,True,2,98,93,90,3,284
978622,True,3,98,95,100,4,297
486949,True,4,100,94,95,5,294
847470,True,2,97,86,100,10,293
476651,True,1,91,99,90,7,287
698610,False,3,86,96,100,2,284
977600,False,1,88,87,100,5,280
435198,False,1,100,100,91,6,297
704762,True,3,100,95,84,3,282
614450,True,1,94,100,100,7,301
237922,False,3,94,96,100,1,291
177115,False,4,99,89,100,2,290
492687,False,2,95,90,100,6,291
922935,True,4,100,100,91,7,298
705074,True,2,93,87,97,0,277
522919,True,2,88,91,100,5,284
66009,True,4,97,99,100,7,303
223249,True,2,96,95,97,5,293
807587,False,2,100,100,93,1,294
323113,False,2,100,88,93,3,284
425598,False,3,94,99,88,6,287
119902,True,2,87,100,100,1,288
60847,True,3,89,100,91,6,286
23824,True,2,91,86,100,5,282
525202,True,3,90,100,100,5,295
355927,False,3,86,100,100,9,295
834282,True,4,100,89,100,4,293
855477,False,4,100,92,81,8,281
529214,True,1,97,100,80,3,280
140834,True,1,91,91,100,6,288
961844,True,2,100,89,96,7,292
147615,True,2,99,100,83,8,290
522302,True,3,99,100,93,9,301
91238,True,4,100,98,100,8,306
223324,True,1,93,100,100,9,302
788188,True,4,95,90,100,0,285
899967,True,2,100,93,100,4,297
714166,True,3,88,88,100,0,276
853538,False,1,97,100,100,9,306
749661,True,3,90,100,97,1,288
267571,True,4,98,100,100,6,304
817475,False,1,89,100,85,5,279
103087,True,2,100,87,100,6,293
491969,True,3,100,90,98,8,296
545310,False,2,98,93,98,7,296
382437,True,3,90,94,100,2,286
388255,False,4,91,89,100,10,290
94336,True,4,96,98,84,5,283
851299,True,4,88,92,100,6,286
484032,True,3,100,100,87,1,288
112499,True,3,91,99,100,9,299
840763,True,2,94,100,100,4,298
624830,False,1,98,89,100,2,289
321999,True,1,88,94,100,10,292
748151,False,2,100,97,100,8,305
224147,True,2,100,87,99,1,287
931475,False,1,100,91,89,2,282
302181,True,4,86,89,100,4,279
5647,True,1,93,100,100,0,293
713887,True,4,97,96,85,1,279
891401,True,1,100,90,100,2,292
38795,True,2,100,99,82,4,285
648071,False,3,100,93,90,5,288
790777,False,4,91,97,100,3,291
374762,False,4,100,92,94,2,288
468968,True,2,97,94,100,6,297
699372,False,1,98,94,89,2,283
500524,True,3,99,86,100,0,285
380011,True,2,99,92,100,9,300
310028,False,2,88,86,100,4,278
568261,True,4,93,87,100,3,283
53916,True,4,86,100,100,7,293
664008,False,3,96,88,98,10,292
625086,True,4,100,97,89,1,287
303569,False,2,100,100,76,3,279
541565,False,4,92,97,100,4,293
614581,True,1,100,100,97,6,303
45418,True,1,96,94,100,8,298
166511,True,1,100,91,100,2,293
15951,True,1,94,98,100,6,298
893184,True,4,100,92,100,3,295
272255,True,2,100,97,76,5,278
657503,True,4,88,88,100,8,284
729814,False,3,91,100,100,3,294
260122,False,2,89,97,100,0,286
850992,True,1,95,97,100,2,294
515561,False,4,100,98,86,2,286
593496,True,2,89,95,100,8,292
597926,True,2,100,88,100,6,294
702988,True,2,100,92,92,1,285
224343,False,4,90,90,93,8,281
967721,True,1,91,95,95,3,284
130752,True,1,98,99,94,5,296
270758,False,1,94,100,86,9,289
688991,True,2,89,93,100,1,283
771543,False,3,93,96,98,8,295
466231,True,4,93,100,100,7,300
493198,True,2,92,87,100,7,286
173661,True,1,100,93,100,5,298
457118,True,1,88,100,92,4,284
860652,True,1,100,93,100,9,302
205638,True,1,95,87,100,5,287
157631,False,3,95,100,94,2,291
502277,False,2,99,98,100,7,304
527674,True,3,100,100,89,3,292
475309,False,3,98,98,98,10,304
791809,False,1,86,100,100,0,286
898153,True,2,100,90,97,10,297
997176,False,2,100,89,89,1,279
558013,True,2,100,100,96,3,299
221188,True,2,95,98,86,3,282
439575,True,3,86,100,100,9,295
725311,True,1,96,100,86,10,292
98196,True,1,90,98,100,9,297
447316,True,1,93,89,100,0,282
759444,False,3,87,92,100,7,286
60017,False,3,100,96,100,7,303
555436,True,1,86,90,100,0,276
588127,True,2,95,94,100,9,298
501930,True,1,100,100,90,1,291
219583,True,2,88,86,100,3,277
243329,True,2,99,92,100,7,298
450521,True,1,100,100,81,0,281
715601,True,1,90,100,100,9,299
731363,True,1,100,89,100,0,289
410615,False,2,100,100,79,0,279
337199,False,2,97,86,100,6,289
437868,True,2,94,98,94,8,294
210284,True,3,100,100,77,4,281
996765,True,3,93,100,100,7,300
972323,False,2,100,100,90,6,296
100207,True,2,94,100,92,3,289
796344,False,1,91,91,100,1,283
499821,True,2,87,95,100,2,284
129232,True,2,90,96,100,10,296
318387,True,2,100,86,91,4,281
329716,True,2,99,97,88,6,290
672271,True,2,89,100,100,8,297
405627,True,3,94,91,100,1,286
446206,False,3,95,88,100,1,284
856205,True,3,91,88,98,1,278
747759,True,3,98,97,100,9,304
979885,True,2,100,98,86,3,287
59517,True,2,93,93,100,10,296
968686,True,2,86,100,98,8,292
122782,True,3,92,97,96,8,293
770204,True,1,90,95,100,4,289
947858,False,2,100,92,85,4,281
331736,True,2,100,100,84,2,286
499019,True,3,90,91,100,8,289
56535,True,2,100,100,98,5,303
994951,True,2,91,97,100,6,294
85785,False,1,100,93,86,5,284
751578,False,2,86,99,100,4,289
822190,True,2,87,100,100,6,293
964341,True,2,97,92,100,5,294
37650,True,2,86,87,100,6,279
172834,False,3,99,100,96,6,301
941988,True,2,90,88,100,1,279
905650,True,1,99,100,86,4,289
71769,False,1,100,91,86,3,280
814794,True,3,100,94,100,9,303
812624,True,1,99,100,81,1,281
354330,False,2,100,100,100,10,310
74833,True,3,92,100,100,9,301
290010,False,1,99,94,86,4,283
917572,True,2,92,88,100,9,289
333687,True,2,100,100,100,10,310
943832,True,1,89,86,100,3,278
223803,False,2,96,97,88,2,283
883046,False,3,93,100,91,6,290
150511,True,1,99,100,100,7,306
633241,False,2,97,93,97,1,288
943013,True,3,100,96,94,5,295
295650,True,3,89,99,100,1,289
233757,True,2,100,91,91,0,282
378043,True,2,89,91,97,7,284
252770,True,1,100,100,95,9,304
741144,False,2,88,100,100,3,291
985201,True,3,100,92,83,1,276
163294,False,3,91,100,96,2,289
22120,True,2,93,89,100,2,284
928562,True,3,86,98,100,3,287
103005,False,3,98,87,100,7,292
493092,True,3,94,100,100,1,295
339137,True,1,93,91,100,4,288
353208,False,2,100,89,92,2,283
491602,False,3,88,100,90,9,287
859051,True,3,99,100,79,3,281
894568,False,1,100,100,98,8,306
519077,False,3,100,100,91,3,294
980121,True,2,95,100,91,2,288
666012,True,2,93,99,100,8,300
898124,True,3,94,96,100,8,298
547170,False,2,100,97,80,1,278
162194,True,3,100,95,80,0,275
887438,True,2,98,100,100,9,307
238221,False,2,100,100,98,6,304
676527,True,1,93,100,100,10,303
568690,False,3,99,100,100,10,309
828001,False,2,100,90,100,3,293
969725,True,3,89,100,100,1,290
803055,False,1,100,92,94,8,294
688632,True,1,100,88,100,9,297
695057,True,2,100,100,93,2,295
435138,False,1,100,97,93,5,295
900057,False,2,98,91,100,2,291
226487,False,2,100,88,100,9,297
180411,False,2,91,100,100,6,297
794506,True,2,100,100,83,7,290
446937,True,3,91,100,95,6,292
690312,True,1,100,89,99,9,297
916743,True,1,100,87,100,2,289
943529,True,3,88,100,100,4,292
160204,True,3,98,100,83,4,285
803523,True,1,95,91,98,10,294
223900,True,3,100,91,96,5,292
817617,True,1,98,88,93,1,280
838535,True,3,100,100,98,4,302
514763,True,3,100,100,74,9,283
591984,True,2,100,94,79,7,280
408482,True,3,88,87,100,0,275
750500,True,3,100,100,92,1,293
122858,True,1,100,95,100,7,302
606453,True,2,86,87,100,5,278
707673,True,3,100,87,100,1,288
919086,True,1,90,98,91,7,286
859440,True,2,97,100,82,10,289
794112,False,3,95,92,98,9,294
262018,True,3,94,90,100,1,285
691058,False,3,100,94,100,1,295
693573,False,2,95,86,100,1,282
105273,False,3,95,92,100,10,297
269080,True,2,100,100,97,3,300
219813,False,2,96,92,100,5,293
430458,True,2,100,96,93,7,296
526888,False,2,100,100,100,6,306
1469,False,1,99,100,81,10,290
943173,False,2,95,95,93,8,291
206404,False,1,90,100,87,5,282
996201,False,2,89,99,88,7,283
575966,False,1,96,100,100,0,296
958520,True,3,92,97,100,9,298
582569,True,1,92,100,100,3,295
939363,True,2,100,94,100,9,303
852435,True,2,99,89,86,1,275
172263,True,3,86,91,100,0,277
396608,True,3,98,100,90,10,298
22436,True,1,90,87,100,1,278
742063,True,2,100,100,100,8,308
516139,True,2,100,100,80,5,285
366864,True,1,92,100,98,5,295
586468,False,1,97,90,100,0,287
557833,True,2,93,86,100,5,284
592650,False,3,100,92,100,7,299
866941,False,3,94,88,100,10,292
398833,True,2,94,100,100,5,299
731296,True,3,94,93,92,7,286
449548,True,2,98,96,100,4,298
603189,False,3,95,98,100,7,300
209387,True,1,99,92,100,5,296
233153,False,3,100,92,96,9,297
932792,True,3,89,97,100,1,287
392005,False,1,100,100,74,0,274
247093,False,3,91,87,100,9,287
201711,True,1,92,100,100,6,298
208744,False,3,88,94,98,5,285
735187,False,2,93,94,100,2,289
287783,True,3,89,100,93,4,286
830404,True,3,88,100,100,6,294
223488,True,3,100,89,100,10,299
736169,False,3,88,97,100,10,295
565580,False,3,90,100,97,7,294
107653,True,3,100,92,100,0,292
248194,True,2,100,100,85,6,291
65532,True,2,99,96,90,5,290
288991,False,1,100,100,86,7,293
602067,True,1,100,100,100,2,302
623888,True,2,100,89,100,0,289
403099,False,3,98,99,99,3,299
62816,True,1,99,99,86,6,290
263528,True,1,95,99,100,9,303
343565,False,2,100,100,90,7,297
666499,True,2,88,88,100,0,276
888482,True,1,90,96,98,10,294
562909,False,2,92,89,96,1,278
13812,False,2,89,100,100,7,296
535061,False,3,99,100,92,1,292
869418,True,1,96,91,100,2,289
142357,False,1,100,100,73,0,273
863773,False,2,100,96,98,0,294
317729,True,3,100,100,93,7,300
794141,True,2,100,86,100,3,289
610100,False,1,91,100,91,6,288
472359,True,1,86,86,100,10,282
430061,True,2,96,99,85,7,287
333862,True,1,100,87,100,0,287
160428,True,1,100,100,100,8,308
350561,True,2,95,92,100,5,292
403291,True,2,100,98,87,4,289
629772,True,2,89,92,100,9,290
859738,True,1,94,100,95,7,296
402331,True,1,86,98,100,1,285
560708,False,3,100,97,82,9,288
553061,True,2,97,100,80,2,279
126473,False,2,89,96,94,6,285
727578,True,2,100,100,93,8,301
830549,False,2,100,100,89,2,291
58348,False,1,100,90,95,9,294
17273,True,3,100,90,100,8,298
613938,True,1,96,89,96,1,282
50595,True,2,100,100,85,3,288
802017,True,1,98,95,95,1,289
291890,True,1,88,100,100,6,294
976554,True,3,100,96,94,3,293
780089,True,2,87,92,100,4,283
262062,False,3,88,95,100,9,292
41014,False,3,100,95,87,0,282
54898,True,2,94,90,91,5,280
839818,True,2,100,100,93,8,301
233288,True,2,99,95,100,6,300
157823,True,2,92,89,100,8,289
928748,True,1,100,100,94,1,295
283979,True,1,100,97,88,8,293
198265,True,2,88,100,100,1,289
525945,True,3,88,94,99,9,290
103551,True,3,98,90,96,10,294
237945,False,2,98,98,80,3,279
393126,True,2,100,100,100,3,303
283972,False,3,100,97,96,7,300
431195,True,2,97,100,86,1,284
193636,False,2,100,97,84,9,290
896488,True,1,98,93,100,9,300
132381,True,1,100,100,90,3,293
224977,True,3,99,97,100,4,300
76760,True,1,100,89,93,2,284
813728,True,1,94,95,95,9,293
286779,True,1,87,100,100,4,291
642261,False,1,87,89,100,8,284
